Year|Month|prodID|manufacturingCost
5|6|2|1478000
5|6|4|2403050
5|6|5|1442280
5|6|6|3418206
5|6|7|1403064
5|6|8|1193035
5|6|10|2155270
5|6|11|1906555
5|6|12|3677280
5|6|15|1037259
5|6|16|958464
5|6|18|670768
5|6|19|2270556
5|6|20|1255072
5|6|21|1082066
5|6|22|265070
5|6|23|457776
5|6|24|1945352
5|6|26|1316067
5|6|27|2374344
5|6|28|545055
5|6|30|2709315
5|6|31|3068400
5|6|33|2333100
5|6|34|1287027
5|6|35|621115
5|6|36|2876497
5|6|37|2170544
5|6|39|404587
5|6|40|1857030
5|6|42|2792824
5|6|43|2600976
5|7|1|586560
5|7|2|1781750
5|7|4|2306525
5|7|5|1348780
5|7|6|3865632
5|7|7|2126358
5|7|8|1911350
5|7|10|2707510
5|7|11|1891045
5|7|12|1644344
5|7|15|848946
5|7|16|1028313
5|7|18|876288
5|7|19|1900626
5|7|20|1190280
5|7|21|1132349
5|7|22|402740
5|7|23|707040
5|7|24|1539267
5|7|26|1272449
5|7|27|2568972
5|7|28|581943
5|7|30|2207261
5|7|31|2920400
5|7|33|2353704
5|7|34|1066989
5|7|35|577185
5|7|36|3409015
5|7|37|4438781
5|7|39|616338
5|7|40|983010
5|7|42|3923264
5|7|43|2052288
5|8|1|642840
5|8|2|1399250
5|8|4|2602600
5|8|5|1757460
5|8|6|1932012
5|8|7|2243826
5|8|8|1767515
5|8|10|2556175
5|8|11|1893865
5|8|12|2169530
5|8|15|989412
5|8|16|720720
5|8|18|908208
5|8|19|3472032
5|8|20|1188824
5|8|21|1125101
5|8|22|428545
5|8|23|619992
5|8|24|2230455
5|8|26|1222076
5|8|27|2977338
5|8|28|839898
5|8|30|2492833
5|8|31|2937200
5|8|33|2296134
5|8|34|1334116
5|8|35|1059265
5|8|36|2514941
5|8|37|4144313
5|8|39|616338
5|8|40|1551480
5|8|42|2408616
5|8|43|3027024
5|9|1|894720
5|9|2|1873250
5|9|4|2262000
5|9|5|1270070
5|9|6|3285144
5|9|7|2040480
5|9|8|1148960
5|9|10|2554995
5|9|11|1226700
5|9|12|2093898
5|9|15|1253370
5|9|16|843687
5|9|18|769664
5|9|19|2446494
5|9|20|1390480
5|9|21|1191692
5|9|22|646100
5|9|23|529200
5|9|24|1252718
5|9|26|859043
5|9|27|2432850
5|9|28|698262
5|9|30|2354324
5|9|31|2993200
5|9|33|1844058
5|9|34|1648983
5|9|35|1049030
5|9|36|2416372
5|9|37|3409995
5|9|39|761935
5|9|40|1769040
5|9|42|3608912
5|9|43|1455552
5|10|1|1009800
5|10|2|2177750
5|10|4|2772900
5|10|5|1030710
5|10|6|3319716
5|10|7|1562652
5|10|8|1268930
5|10|10|2374750
5|10|11|1756390
5|10|12|1638476
5|10|15|988182
5|10|16|670878
5|10|18|775152
5|10|19|1462728
5|10|20|1272180
5|10|21|1025441
5|10|22|535340
5|10|23|426096
5|10|24|1961258
5|10|26|1436113
5|10|27|3293976
5|10|28|610740
5|10|30|2233910
5|10|31|3748000
5|10|33|2764572
5|10|34|1933253
5|10|35|810865
5|10|36|2941528
5|10|37|2972460
5|10|39|624874
5|10|40|2190510
5|10|42|2857488
5|10|43|1456560
5|11|1|831840
5|11|2|1465250
5|11|4|2009800
5|11|5|839120
5|11|6|2713902
5|11|7|1954134
5|11|8|1442650
5|11|10|2226365
5|11|11|1802215
5|11|12|2342962
5|11|15|842919
5|11|16|679653
5|11|18|666512
5|11|19|2552694
5|11|20|1148966
5|11|21|1088559
5|11|22|646100
5|11|23|689040
5|11|24|1351287
5|11|26|904977
5|11|27|2528106
5|11|28|535920
5|11|30|3153465
5|11|31|2176800
5|11|33|1758006
5|11|34|1513792
5|11|35|787405
5|11|36|2819237
5|11|37|2670121
5|11|39|613331
5|11|40|1719480
5|11|42|3792992
5|11|43|2807952
5|12|1|732720
5|12|2|1562750
5|12|4|1970150
5|12|5|1444150
5|12|6|3366348
5|12|7|1384344
5|12|8|1757410
5|12|10|2974190
5|12|11|1486375
5|12|12|3230986
5|12|15|1070469
5|12|16|1003392
5|12|18|748160
5|12|19|2210376
5|12|20|1326052
5|12|21|1007019
5|12|22|651885
5|12|23|629784
5|12|24|2775838
5|12|26|1110522
5|12|27|1468824
5|12|28|568632
5|12|30|1981238
5|12|31|2885600
5|12|33|2851533
5|12|34|1655493
5|12|35|925865
5|12|36|2840505
5|12|37|3569267
5|12|39|698885
5|12|40|1745520
5|12|42|2466200
5|12|43|2155440
6|1|1|879720
6|1|2|1603250
6|1|4|1868100
6|1|5|888590
6|1|6|3757092
6|1|7|1172808
6|1|8|1574015
6|1|10|2584495
6|1|11|1275815
6|1|12|2382408
6|1|15|362112
6|1|16|716040
6|1|18|1048544
6|1|19|2878728
6|1|20|1200290
6|1|21|1079650
6|1|22|476190
6|1|23|744336
6|1|24|1980056
6|1|26|1704383
6|1|27|1863372
6|1|28|655197
6|1|30|3070228
6|1|31|1776400
6|1|33|2483388
6|1|34|1441314
6|1|35|1050870
6|1|36|2682222
6|1|37|3461388
6|1|39|814218
6|1|40|1656480
6|1|42|4421696
6|1|43|1953504
6|2|1|626640
6|2|2|1520000
6|2|4|2689700
6|2|5|640050
6|2|6|1902264
6|2|7|1564290
6|2|8|1478985
6|2|10|2674470
6|2|11|1680250
6|2|12|3218598
6|2|15|903435
6|2|16|646191
6|2|18|667744
6|2|19|1591230
6|2|20|1340248
6|2|21|904943
6|2|22|395915
6|2|23|675360
6|2|24|1700014
6|2|26|1452325
6|2|27|2521050
6|2|28|707484
6|2|30|2747479
6|2|31|1886400
6|2|33|2768511
6|2|34|1793939
6|2|35|580405
6|2|36|2880587
6|2|37|3206738
6|2|39|565898
6|2|40|1529640
6|2|42|3847272
6|2|43|2748480
6|3|1|630960
6|3|2|1634000
6|3|4|2815150
6|3|5|1321070
6|3|6|3222030
6|3|7|1711944
6|3|8|1498120
6|3|10|2251145
6|3|11|1510580
6|3|12|2440436
6|3|15|945255
6|3|16|873288
6|3|18|631344
6|3|19|2290734
6|3|20|1417780
6|3|21|1441295
6|3|22|556010
6|3|23|491904
6|3|24|1847506
6|3|26|1525472
6|3|27|1903650
6|3|28|750549
6|3|30|1924979
6|3|31|1878400
6|3|33|2160693
6|3|34|1728405
6|3|35|834900
6|3|36|3198789
6|3|37|3054874
6|3|39|625456
6|3|40|1420650
6|3|42|3847272
6|3|43|3576720
6|4|1|773880
6|4|2|1834250
6|4|4|2094625
6|4|5|1623160
6|4|6|2459838
6|4|7|1515618
6|4|8|1837390
6|4|10|2217220
6|4|11|1688945
6|4|12|1973930
6|4|15|1003803
6|4|16|523926
6|4|18|514528
6|4|19|2254626
6|4|20|1772680
6|4|21|865079
6|4|22|645255
6|4|23|586080
6|4|24|2272630
6|4|26|1367212
6|4|27|1862490
6|4|28|748548
6|4|30|1903923
6|4|31|2537600
6|4|33|2204931
6|4|34|1905911
6|4|35|594665
6|4|36|2912080
6|4|37|4437392
6|4|39|567644
6|4|40|1685040
6|4|42|3035904
6|4|43|3020640
6|5|1|1025280
6|5|2|1473000
6|5|4|2821325
6|5|5|1009800
6|5|6|2861436
6|5|7|1630512
6|5|8|1060380
6|5|10|2016915
6|5|11|2533770
6|5|12|2699280
6|5|15|888552
6|5|16|855270
6|5|18|948192
6|5|19|2988114
6|5|20|2058420
6|5|21|1055490
6|5|22|396370
6|5|23|549000
6|5|24|2382044
6|5|26|879308
6|5|27|2378166
6|5|28|523218
6|5|30|2658320
6|5|31|3922000
6|5|33|2587620
6|5|34|1545257
6|5|35|867330
6|5|36|2764431
6|5|37|4618888
6|5|39|729537
6|5|40|1901970
6|5|42|2503016
6|5|43|2215584
6|6|1|897840
6|6|2|1918000
6|6|4|2114450
6|6|5|1358470
6|6|6|3724128
6|6|7|2029482
6|6|8|1344180
6|6|10|2198045
6|6|11|2103250
6|6|12|1633260
6|6|15|1168869
6|6|16|1039077
6|6|18|703136
6|6|19|2505612
6|6|20|1209572
6|6|21|1260548
6|6|22|435695
6|6|23|549936
6|6|24|1595902
6|6|26|1588583
6|6|27|1634934
6|6|28|575940
6|6|30|1835162
6|6|31|2312400
6|6|33|1896477
6|6|34|2058245
6|6|35|833520
6|6|36|2256453
6|6|37|3766968
6|6|39|568808
6|6|40|1725150
6|6|42|4774752
6|6|43|2252208
6|7|1|715320
6|7|2|1780250
6|7|4|2860975
6|7|5|1540540
6|7|6|2969574
6|7|7|1794780
6|7|8|1439855
6|7|10|3203995
6|7|11|1522330
6|7|12|1718346
6|7|15|1124589
6|7|16|914004
6|7|18|957152
6|7|19|2101698
6|7|20|1285648
6|7|21|1046732
6|7|22|480935
6|7|23|442584
6|7|24|1847506
6|7|26|1439201
6|7|27|2738610
6|7|28|515127
6|7|30|2150673
6|7|31|2956800
6|7|33|2478237
6|7|34|1784608
6|7|35|945300
6|7|36|3377931
6|7|37|1927469
6|7|39|446879
6|7|40|1971900
6|7|42|2930176
6|7|43|3425520
6|8|1|522000
6|8|2|1687750
6|8|4|2148900
6|8|5|1083750
6|8|6|2786262
6|8|7|2318706
6|8|8|1410400
6|8|10|1704805
6|8|11|2427315
6|8|12|2667332
6|8|15|984492
6|8|16|1216098
6|8|18|831264
6|8|19|2903154
6|8|20|1396122
6|8|21|1125705
6|8|22|352625
6|8|23|582912
6|8|24|1720981
6|8|26|1483398
6|8|27|1904532
6|8|28|531657
6|8|30|1962485
6|8|31|3261600
6|8|33|1871328
6|8|34|1507499
6|8|35|554645
6|8|36|3014739
6|8|37|3740577
6|8|39|920433
6|8|40|938070
6|8|42|3271432
6|8|43|1714272
6|9|1|885000
6|9|2|2700000
6|9|4|2532725
6|9|5|1427660
6|9|6|2571192
6|9|7|1380132
6|9|8|1681730
6|9|10|2495995
6|9|11|2107245
6|9|12|2604088
6|9|15|821148
6|9|16|812448
6|9|18|1031968
6|9|19|3292200
6|9|20|1018654
6|9|21|1031330
6|9|22|447655
6|9|23|429624
6|9|24|1627473
6|9|26|1694347
6|9|27|1972152
6|9|28|732279
6|9|30|2503361
6|9|31|1998800
6|9|33|2456118
6|9|34|1705620
6|9|35|930235
6|9|36|3194699
6|9|37|2959496
6|9|39|722456
6|9|40|1402800
6|9|42|3551800
6|9|43|2616096
6|10|1|634680
6|10|2|2572750
6|10|4|2009150
6|10|5|1196970
6|10|6|3318912
6|10|7|1238562
6|10|8|2570755
6|10|10|2336400
6|10|11|1549355
6|10|12|2545082
6|10|15|1140210
6|10|16|762138
6|10|18|663040
6|10|19|2566146
6|10|20|1322230
6|10|21|1066664
6|10|22|433355
6|10|23|644760
6|10|24|2498206
6|10|26|1515436
6|10|27|2444022
6|10|28|750984
6|10|30|3530828
6|10|31|3197600
6|10|33|2300073
6|10|34|1287027
6|10|35|766475
6|10|36|3559527
6|10|37|3723446
6|10|39|1047794
6|10|40|1437450
6|10|42|4118200
6|10|43|2492112
6|11|1|938280
6|11|2|2054000
6|11|4|1747525
6|11|5|1183880
6|11|6|2492802
6|11|7|1784718
6|11|8|1320530
6|11|10|2639955
6|11|11|2641400
6|11|12|1740840
6|11|15|612663
6|11|16|586872
6|11|18|752304
6|11|19|2442954
6|11|20|976066
6|11|21|954320
6|11|22|578760
6|11|23|469368
6|11|24|2208042
6|11|26|1252377
6|11|27|1983618
6|11|28|665028
6|11|30|2970541
6|11|31|3919600
6|11|33|2376732
6|11|34|1325653
6|11|35|740715
6|11|36|2550524
6|11|37|2878934
6|11|39|645535
6|11|40|1523340
6|11|42|3622128
6|11|43|1839936
6|12|1|670800
6|12|2|1643500
6|12|4|2386475
6|12|5|1380570
6|12|6|2528580
6|12|7|2164734
6|12|8|1858890
6|12|10|2294215
6|12|11|2011835
6|12|12|2628538
6|12|15|723978
6|12|16|898092
6|12|18|956928
6|12|19|2782794
6|12|20|1566838
6|12|21|1289993
6|12|22|508235
6|12|23|612432
6|12|24|2371199
6|12|26|1348491
6|12|27|2228814
6|12|28|515649
6|12|30|2613247
6|12|31|2233200
6|12|33|2057067
6|12|34|1792420
6|12|35|1017405
6|12|36|4152577
6|12|37|3313228
6|12|39|600236
6|12|40|1493730
6|12|42|4452848
6|12|43|2603328
7|1|1|855840
7|1|2|2118500
7|1|4|2628275
7|1|5|1253410
7|1|6|3998694
7|1|7|1953666
7|1|8|1600030
7|1|10|2473870
7|1|11|1413995
7|1|12|2299930
7|1|15|1158291
7|1|16|1067742
7|1|18|766528
7|1|19|2543490
7|1|20|1199562
7|1|21|1133104
7|1|22|376870
7|1|23|591192
7|1|24|1687000
7|1|26|1674661
7|1|27|1924818
7|1|28|646410
7|1|30|2604693
7|1|31|2684400
7|1|33|2200386
7|1|34|1588006
7|1|35|829725
7|1|36|3920674
7|1|37|2690030
7|1|39|839632
7|1|40|2047290
7|1|42|4035600
7|1|43|3318000
7|2|1|903720
7|2|2|1550250
7|2|4|3069625
7|2|5|917830
7|2|6|2465868
7|2|7|1676610
7|2|8|1605190
7|2|10|1338415
7|2|11|1759915
7|2|12|1781916
7|2|15|797532
7|2|16|924300
7|2|18|832944
7|2|19|2078688
7|2|20|1274000
7|2|21|757567
7|2|22|318955
7|2|23|384408
7|2|24|2058140
7|2|26|1740088
7|2|27|1910412
7|2|28|650847
7|2|30|2769193
7|2|31|2768800
7|2|33|2372490
7|2|34|1663956
7|2|35|468050
7|2|36|2414736
7|2|37|3726224
7|2|39|451826
7|2|40|2149350
7|2|42|4065336
7|2|43|1865472
7|3|1|797520
7|3|2|2092000
7|3|4|2689050
7|3|5|1496510
7|3|6|2803548
7|3|7|2500992
7|3|8|2020140
7|3|10|1423375
7|3|11|2327205
7|3|12|2543778
7|3|15|968379
7|3|16|987012
7|3|18|1075088
7|3|19|3138564
7|3|20|1193556
7|3|21|1189276
7|3|22|421135
7|3|23|362304
7|3|24|1828708
7|3|26|959789
7|3|27|1855140
7|3|28|545925
7|3|30|2550408
7|3|31|3004000
7|3|33|2525505
7|3|34|1490790
7|3|35|762335
7|3|36|1477308
7|3|37|4003561
7|3|39|845840
7|3|40|1597470
7|3|42|4818648
7|3|43|2518656
7|4|1|1038600
7|4|2|1423250
7|4|4|2338700
7|4|5|989400
7|4|6|1050024
7|4|7|1394640
7|4|8|1442005
7|4|10|1467625
7|4|11|1320700
7|4|12|2545408
7|4|15|736401
7|4|16|665379
7|4|18|1029280
7|4|19|2930766
7|4|20|1360086
7|4|21|1145033
7|4|22|346255
7|4|23|464760
7|4|24|1602409
7|4|26|1874802
7|4|27|2101806
7|4|28|682254
7|4|30|2144422
7|4|31|3418800
7|4|33|2547321
7|4|34|1323483
7|4|35|982445
7|4|36|3132122
7|4|37|3184051
7|4|39|543782
7|4|40|1221150
7|4|42|4284816
7|4|43|3051552
7|5|1|955200
7|5|2|1416250
7|5|4|2833675
7|5|5|1226720
7|5|6|4229844
7|5|7|1983150
7|5|8|2149355
7|5|10|2344365
7|5|11|1777540
7|5|12|2807512
7|5|15|453132
7|5|16|974025
7|5|18|793072
7|5|19|1848942
7|5|20|1338064
7|5|21|1112417
7|5|22|454870
7|5|23|690624
7|5|24|2356980
7|5|26|1305645
7|5|27|2546334
7|5|28|485112
7|5|30|2689904
7|5|31|3630400
7|5|33|2117667
7|5|34|1499036
7|5|35|882625
7|5|36|4305134
7|5|37|2128874
7|5|39|333874
7|5|40|1707720
7|5|42|2724856
7|5|43|2293872
7|6|1|1101480
7|6|2|1689000
7|6|4|1975025
7|6|5|1169090
7|6|6|2098440
7|6|7|1381068
7|6|8|2088080
7|6|10|2526085
7|6|11|1414230
7|6|12|1966758
7|6|15|1012659
7|6|16|974493
7|6|18|716576
7|6|19|2935014
7|6|20|1106196
7|6|21|755604
7|6|22|591695
7|6|23|434664
7|6|24|1989214
7|6|26|1931158
7|6|27|2565444
7|6|28|679296
7|6|30|3419955
7|6|31|2539600
7|6|33|2954856
7|6|34|2052603
7|6|35|688045
7|6|36|3103083
7|6|37|3393790
7|6|39|627202
7|6|40|1561560
7|6|42|3312968
7|6|43|2706144
7|7|1|834360
7|7|2|1659750
7|7|4|2496325
7|7|5|1371900
7|7|6|3220824
7|7|7|2095002
7|7|8|1559395
7|7|10|1562320
7|7|11|1738765
7|7|12|2385668
7|7|15|1037136
7|7|16|984555
7|7|18|485296
7|7|19|3072720
7|7|20|1249612
7|7|21|1034501
7|7|22|390975
7|7|23|625032
7|7|24|1641210
7|7|26|1573143
7|7|27|2708622
7|7|28|563847
7|7|30|3146885
7|7|31|2977600
7|7|33|2397639
7|7|34|1489922
7|7|35|1079965
7|7|36|2714533
7|7|37|3646125
7|7|39|643013
7|7|40|2004660
7|7|42|5207576
7|7|43|2788800
7|8|1|1077600
7|8|2|1819750
7|8|4|1715675
7|8|5|1319370
7|8|6|2975202
7|8|7|1315080
7|8|8|1323755
7|8|10|2850880
7|8|11|2281615
7|8|12|2222668
7|8|15|1030002
7|8|16|827541
7|8|18|958272
7|8|19|2126478
7|8|20|1503684
7|8|21|1158321
7|8|22|619905
7|8|23|545184
7|8|24|2027533
7|8|26|1542456
7|8|27|2058882
7|8|28|675903
7|8|30|2321753
7|8|31|4717200
7|8|33|2114637
7|8|34|1688694
7|8|35|821905
7|8|36|2995925
7|8|37|2792816
7|8|39|647863
7|8|40|2132760
7|8|42|3450792
7|8|43|2351664
7|9|1|816960
7|9|2|1171500
7|9|4|2336100
7|9|5|1044650
7|9|6|2512098
7|9|7|1435122
7|9|8|1867060
7|9|10|2130195
7|9|11|1703280
7|9|12|2505636
7|9|15|1007862
7|9|16|1021176
7|9|18|683760
7|9|19|2520480
7|9|20|1373554
7|9|21|1615851
7|9|22|481910
7|9|23|515592
7|9|24|1458050
7|9|26|1453676
7|9|27|1873074
7|9|28|626835
7|9|30|1783509
7|9|31|2859600
7|9|33|3519345
7|9|34|1776145
7|9|35|984515
7|9|36|2730075
7|9|37|4010506
7|9|39|789095
7|9|40|2077320
7|9|42|2941032
7|9|43|2666832
7|10|1|736560
7|10|2|1583250
7|10|4|2021825
7|10|5|1202070
7|10|6|2069898
7|10|7|2018016
7|10|8|1669475
7|10|10|2246130
7|10|11|1997030
7|10|12|2537910
7|10|15|1047591
7|10|16|738036
7|10|18|827008
7|10|19|2163648
7|10|20|894348
7|10|21|1020760
7|10|22|382655
7|10|23|532656
7|10|24|2079830
7|10|26|1506172
7|10|27|2071230
7|10|28|629010
7|10|30|1807526
7|10|31|3034400
7|10|33|1658016
7|10|34|1904609
7|10|35|804425
7|10|36|3374659
7|10|37|4475821
7|10|39|607899
7|10|40|1764000
7|10|42|3122280
7|10|43|2387952
7|11|1|663480
7|11|2|1684250
7|11|4|2360150
7|11|5|879750
7|11|6|2758122
7|11|7|1501110
7|11|8|1580465
7|11|10|2489505
7|11|11|1892455
7|11|12|1957304
7|11|15|866043
7|11|16|1038726
7|11|18|825440
7|11|19|2190552
7|11|20|1727544
7|11|21|1170099
7|11|22|364520
7|11|23|557064
7|11|24|1784605
7|11|26|1758616
7|11|27|2062704
7|11|28|623007
7|11|30|3148530
7|11|31|2717200
7|11|33|3173622
7|11|34|1300264
7|11|35|859510
7|11|36|2473632
7|11|37|3284522
7|11|39|527874
7|11|40|1683360
7|11|42|3103872
7|11|43|2376864
7|12|1|691200
7|12|2|1945000
7|12|4|2386800
7|12|5|1481720
7|12|6|3041532
7|12|7|1144260
7|12|8|2090445
7|12|10|3313735
7|12|11|1165130
7|12|12|2906942
7|12|15|1283136
7|12|16|914472
7|12|18|724864
7|12|19|3104226
7|12|20|1672034
7|12|21|1505319
7|12|22|388830
7|12|23|548280
7|12|24|1270793
7|12|26|1340771
7|12|27|2990568
7|12|28|782478
7|12|30|2526062
7|12|31|2672800
7|12|33|2306436
7|12|34|1588006
7|12|35|646530
7|12|36|2037229
7|12|37|3205812
7|12|39|751944
7|12|40|1068900
7|12|42|4670912
7|12|43|3239040
8|1|1|760680
8|1|2|1352250
8|1|4|2016300
8|1|5|1396550
8|1|6|2909274
8|1|7|2213874
8|1|8|1171320
8|1|10|1904225
8|1|11|1594945
8|1|12|2370672
8|1|15|779574
8|1|16|916344
8|1|18|920080
8|1|19|2137806
8|1|20|1502956
8|1|21|1541559
8|1|22|430560
8|1|23|414072
8|1|24|2365415
8|1|26|1436499
8|1|27|2161488
8|1|28|603084
8|1|30|2696484
8|1|31|3033600
8|1|33|1805880
8|1|34|1854048
8|1|35|1325260
8|1|36|1767698
8|1|37|2227493
8|1|39|644856
8|1|40|1411620
8|1|42|4820536
8|1|43|1996512
8|2|1|709680
8|2|2|2075250
8|2|4|2359500
8|2|5|1676370
8|2|6|3569358
8|2|7|1392768
8|2|8|1782780
8|2|10|2031075
8|2|11|2257175
8|2|12|2194958
8|2|15|665553
8|2|16|580788
8|2|18|579376
8|2|19|3089004
8|2|20|1277458
8|2|21|994486
8|2|22|432315
8|2|23|564336
8|2|24|1768217
8|2|26|1141981
8|2|27|2505468
8|2|28|615786
8|2|30|3177811
8|2|31|3030400
8|2|33|2106153
8|2|34|1580411
8|2|35|638135
8|2|36|3499813
8|2|37|3438238
8|2|39|776194
8|2|40|1595370
8|2|42|3213848
8|2|43|2517984
8|3|1|806040
8|3|2|1343250
8|3|4|2662400
8|3|5|984130
8|3|6|2883546
8|3|7|1779570
8|3|8|1857170
8|3|10|3174495
8|3|11|1743230
8|3|12|1953718
8|3|15|1009092
8|3|16|761553
8|3|18|746032
8|3|19|2633052
8|3|20|1062516
8|3|21|1501997
8|3|22|621335
8|3|23|595440
8|3|24|2086819
8|3|26|1204513
8|3|27|2924124
8|3|28|566979
8|3|30|1789760
8|3|31|3236800
8|3|33|2514900
8|3|34|2052603
8|3|35|670565
8|3|36|2002464
8|3|37|3790581
8|3|39|698885
8|3|40|1571850
8|3|42|3987456
8|3|43|2410128
8|4|1|913320
8|4|2|2065000
8|4|4|2861950
8|4|5|1053830
8|4|6|2742444
8|4|7|1459692
8|4|8|1207225
8|4|10|2344955
8|4|11|1574500
8|4|12|2241250
8|4|15|531975
8|4|16|749619
8|4|18|954128
8|4|19|2962980
8|4|20|1429792
8|4|21|896638
8|4|22|307840
8|4|23|509400
8|4|24|1479017
8|4|26|1622744
8|4|27|2123268
8|4|28|759510
8|4|30|3141950
8|4|31|3096000
8|4|33|2318253
8|4|34|1385979
8|4|35|1110555
8|4|36|3233554
8|4|37|3239148
8|4|39|957487
8|4|40|1992060
8|4|42|4421224
8|4|43|2725632
8|5|1|598320
8|5|2|1683000
8|5|4|1764100
8|5|5|1298630
8|5|6|2276526
8|5|7|998244
8|5|8|1974560
8|5|10|3036140
8|5|11|1980580
8|5|12|2718188
8|5|15|595566
8|5|16|984555
8|5|18|831264
8|5|19|3421764
8|5|20|1099280
8|5|21|1269910
8|5|22|448435
8|5|23|570384
8|5|24|2076456
8|5|26|1461396
8|5|27|2952054
8|5|28|706788
8|5|30|2306948
8|5|31|2967200
8|5|33|2373096
8|5|34|1778098
8|5|35|1155750
8|5|36|2505534
8|5|37|3362306
8|5|39|682492
8|5|40|1839600
8|5|42|3617880
8|5|43|2170560
8|6|1|829560
8|6|2|1949500
8|6|4|2494700
8|6|5|1646280
8|6|6|2491194
8|6|7|1252602
8|6|8|1981440
8|6|10|1324550
8|6|11|2062595
8|6|12|2751114
8|6|15|888183
8|6|16|980226
8|6|18|939344
8|6|19|2789874
8|6|20|1527162
8|6|21|1185199
8|6|22|534950
8|6|23|549792
8|6|24|2211175
8|6|26|1461975
8|6|27|1631406
8|6|28|865302
8|6|30|2206603
8|6|31|3094400
8|6|33|2698215
8|6|34|1168979
8|6|35|599380
8|6|36|2937029
8|6|37|3008574
8|6|39|673956
8|6|40|1329300
8|6|42|4415088
8|6|43|2458848
8|7|1|647640
8|7|2|1856000
8|7|4|2590900
8|7|5|1088340
8|7|6|2105676
8|7|7|1316016
8|7|8|1746230
8|7|10|2715475
8|7|11|1723725
8|7|12|2406532
8|7|15|1113027
8|7|16|754416
8|7|18|1095360
8|7|19|2737482
8|7|20|1738828
8|7|21|1096864
8|7|22|613860
8|7|23|443304
8|7|24|1763156
8|7|26|2001989
8|7|27|2005374
8|7|28|741936
8|7|30|2755046
8|7|31|5024400
8|7|33|2087670
8|7|34|1338890
8|7|35|836050
8|7|36|2802877
8|7|37|3481297
8|7|39|684238
8|7|40|1227030
8|7|42|3691512
8|7|43|3389232
8|8|1|893040
8|8|2|1931000
8|8|4|3111225
8|8|5|1527790
8|8|6|2903646
8|8|7|1857024
8|8|8|1171965
8|8|10|2382715
8|8|11|1400365
8|8|12|2715580
8|8|15|1085721
8|8|16|976833
8|8|18|1022336
8|8|19|1567512
